YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 7,19,3,13,0, 31.79, 114.4,  99.8, 100.0,10, 10.67,   0.9,   0.9,   5.0,10, 38.29
   0, 7,19,3,14,0, 32.00, 117.5,  99.8, 100.0,10, 10.67,   0.9,   0.9,   5.2,10, 38.60
   0, 7,19,3,15,0, 32.14, 118.6,  99.9, 100.0,10, 10.67,   0.9,   0.9,   5.3,10, 38.79
   0, 7,19,3,16,0, 33.09, 132.6, 100.2, 100.0,10, 10.67,   0.9,   0.9,   5.2,10, 40.05
   0, 7,19,3,17,0, 34.55, 147.8, 100.7, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 41.83
   0, 7,19,3,18,0, 33.74, 122.7, 100.7, 100.0,10, 10.67,   0.7,   0.7,   4.8,10, 40.43
   0, 7,19,3,19,0, 31.69,  96.8, 100.6, 100.0,10, 10.67,   0.5,   0.5,   4.5,10, 37.77
   0, 7,19,3,20,0, 30.55,  96.5, 100.4, 100.0,10, 10.67,   0.5,   0.5,   4.6,10, 36.62
   0, 7,19,3,21,0, 34.97,  75.1,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 36.13
   0, 7,19,3,22,0, 35.88,  53.3,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 36.55
   0, 7,19,3,23,0, 36.45,  52.0,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 37.02
   0, 7,19,3,24,0, 36.43,  45.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 36.75
   0, 7,20,4, 1,0, 36.06,  38.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 36.16
   0, 7,20,4, 2,0, 35.81,  37.2,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 35.83
   0, 7,20,4, 3,0, 35.60,  35.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 35.56
   0, 7,20,4, 4,0, 35.39,  34.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 35.33
   0, 7,20,4, 5,0, 35.20,  32.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 35.11
   0, 7,20,4, 6,0, 35.01,  31.2,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.91
   0, 7,20,4, 7,0, 34.83,  30.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.72
   0, 7,20,4, 8,0, 34.66,  28.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.54
   0, 7,20,4, 9,0, 30.46,  65.9, 100.0, 100.0,10, 10.67,   0.5,   0.9,   0.9,10, 35.65
   0, 7,20,4,10,0, 30.58, 103.2, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 36.68
   0, 7,20,4,11,0, 30.43, 103.4, 100.4, 100.0,10, 10.67,   0.9,   0.9,   4.1,10, 36.66
   0, 7,20,4,12,0, 30.34, 104.5, 100.2, 100.0,10, 10.67,   0.9,   0.9,   4.2,10, 36.69
   0, 7,20,4,13,0, 30.29, 105.3, 100.1, 100.0,10, 10.67,   0.9,   0.9,   4.3,10, 36.71
   0, 7,20,4,14,0, 30.24, 106.1, 100.1, 100.0,10, 10.67,   0.9,   0.9,   4.5,10, 36.73
   0, 7,20,4,15,0, 30.21, 106.8, 100.1, 100.0,10, 10.67,   0.9,   0.9,   4.8,10, 36.74
   0, 7,20,4,16,0, 31.08, 121.5, 100.3, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 37.96
   0, 7,20,4,17,0, 32.46, 136.4, 100.7, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 39.66
   0, 7,20,4,18,0, 31.56, 110.9, 100.6, 100.0,10, 10.67,   0.7,   0.7,   5.0,10, 38.17
   0, 7,20,4,19,0, 29.45,  85.0, 100.3, 100.0,10, 10.67,   0.5,   0.5,   4.7,10, 35.45
   0, 7,20,4,20,0, 28.24,  84.7, 100.3, 100.0,10, 10.67,   0.5,   0.5,   4.4,10, 34.25
   0, 7,20,4,21,0, 32.60,  63.4,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 33.71
   0, 7,20,4,22,0, 33.47,  41.8,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 34.10
   0, 7,20,4,23,0, 34.02,  40.7,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 34.55
   0, 7,20,4,24,0, 33.97,  34.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.26
   0, 7,21,5, 1,0, 33.58,  27.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.65
   0, 7,21,5, 2,0, 33.31,  26.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.31
   0, 7,21,5, 3,0, 33.08,  24.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.03
   0, 7,21,5, 4,0, 32.86,  23.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.78
   0, 7,21,5, 5,0, 32.66,  22.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.55
   0, 7,21,5, 6,0, 32.45,  20.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.33
   0, 7,21,5, 7,0, 32.24,  19.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.11
   0, 7,21,5, 8,0, 32.04,  18.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.90
   0, 7,21,5, 9,0, 28.71,  69.2, 100.0, 100.0,10, 10.67,   0.5,   0.9,   0.9,10, 34.18
   0, 7,21,5,10,0, 30.23, 120.8, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 36.89
   0, 7,21,5,11,0, 30.79, 120.8, 101.5, 100.0,10, 10.67,   0.9,   0.9,   4.5,10, 37.58
   0, 7,21,5,12,0, 31.10, 121.0, 101.5, 100.0,10, 10.67,   0.9,   0.9,   4.5,10, 37.93
   0, 7,21,5,13,0, 30.39, 107.2, 101.3, 100.0,10, 10.67,   0.9,   0.9,   4.7,10, 36.91
   0, 7,21,5,14,0, 29.11,  93.2, 100.8, 100.0,10, 10.67,   0.9,   0.9,   4.8,10, 35.32
   0, 7,21,5,15,0, 28.39,  93.4, 100.6, 100.0,10, 10.67,   0.9,   0.9,   4.7,10, 34.62
   0, 7,21,5,16,0, 27.93,  93.6, 100.5, 100.0,10, 10.67,   0.9,   0.9,   4.5,10, 34.21
   0, 7,21,5,17,0, 27.61,  93.7, 100.4, 100.0,10, 10.67,   0.9,   0.9,   4.5,10, 33.95
   0, 7,21,5,18,0, 26.74,  82.0,  98.1,  97.9,10, 10.67,   0.7,   0.7,   4.2,10, 32.77
   0, 7,21,5,19,0, 26.00,  70.1,  89.1,  88.9,10, 10.67,   0.5,   0.5,   3.8,10, 31.43
   0, 7,21,5,20,0, 26.00,  70.0,  81.3,  80.9,10, 10.67,   0.5,   0.5,   3.6,10, 31.13
   0, 7,21,5,21,0, 29.82,  49.0,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 30.90
   0, 7,21,5,22,0, 30.46,  27.7,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 31.04
   0, 7,21,5,23,0, 30.87,  26.9,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 31.35
   0, 7,21,5,24,0, 30.76,  20.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.00
   0, 7,22,6, 1,0, 30.33,  14.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.37
   0, 7,22,6, 2,0, 30.05,  13.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.03
   0, 7,22,6, 3,0, 29.83,  12.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.77
   0, 7,22,6, 4,0, 29.64,  11.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.55
   0, 7,22,6, 5,0, 29.46,  10.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.36
   0, 7,22,6, 6,0, 29.29,  10.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.19
   0, 7,22,6, 7,0, 29.13,   9.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.02
   0, 7,22,6, 8,0, 28.98,   8.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.87
   0, 7,22,6, 9,0, 26.78,  60.1,  83.7,  83.7,10, 10.67,   0.5,   0.9,   0.9,10, 31.55
   0, 7,22,6,10,0, 26.98,  98.3, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 33.36
   0, 7,22,6,11,0, 26.19,  85.1,  98.6,  98.3,10, 10.67,   0.9,   0.9,   3.3,10, 32.28
   0, 7,22,6,12,0, 26.00,  85.7,  94.8,  94.7,10, 10.67,   0.9,   0.9,   3.2,10, 32.00
   0, 7,22,6,13,0, 26.00,  86.7,  92.9,  93.1,10, 10.67,   0.9,   0.9,   3.4,10, 31.98
   0, 7,22,6,14,0, 26.00,  87.5,  92.7,  93.1,10, 10.67,   0.9,   0.9,   3.6,10, 32.03
   0, 7,22,6,15,0, 26.00,  88.1,  92.5,  93.0,10, 10.67,   0.9,   0.9,   3.9,10, 32.06
   0, 7,22,6,16,0, 26.02,  92.7,  96.2,  96.5,10, 10.67,   0.8,   0.8,   3.9,10, 32.35
   0, 7,22,6,17,0, 26.04,  97.3,  99.8, 100.0,10, 10.67,   0.7,   0.7,   3.6,10, 32.64
   0, 7,22,6,18,0, 26.07,  98.2, 100.0, 100.0,10, 10.67,   0.7,   0.7,   3.2,10, 32.69
   0, 7,22,6,19,0, 26.07,  98.8, 100.2, 100.0,10, 10.67,   0.7,   0.7,   2.9,10, 32.72
   0, 7,22,6,20,0, 26.07,  99.3, 100.4, 100.0,10, 10.67,   0.7,   0.7,   2.7,10, 32.73
   0, 7,22,6,21,0, 32.59,  99.6,   0.0,   0.0, 9, 10.71,   0.7,   0.0,   0.0, 9, 34.74
   0, 7,22,6,22,0, 34.45,  73.7,   0.0,   0.0, 9, 10.73,   0.5,   0.0,   0.0, 9, 35.91
   0, 7,22,6,23,0, 34.06,  47.4,   0.0,   0.0, 9, 10.74,   0.3,   0.0,   0.0, 9, 34.74
   0, 7,22,6,24,0, 32.98,  31.1,   0.0,   0.0, 9, 10.74,   0.1,   0.0,   0.0, 9, 33.13
   0, 7,23,7, 1,0, 31.42,  14.7,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 31.11
   0, 7,23,7, 2,0, 30.55,  13.7,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 30.19
   0, 7,23,7, 3,0, 29.98,  12.7,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 29.64
   0, 7,23,7, 4,0, 29.59,  11.7,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 29.29
   0, 7,23,7, 5,0, 29.30,  10.8,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 29.03
   0, 7,23,7, 6,0, 29.05,   9.9,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.82
   0, 7,23,7, 7,0, 28.84,   9.0,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.63
   0, 7,23,7, 8,0, 28.65,   8.2,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.46
   0, 7,23,7, 9,0, 26.68,  59.5,  79.7,  79.7,10, 10.67,   0.5,   1.9,   1.9,10, 31.21
   0, 7,23,7,10,0, 27.63, 111.6, 100.0, 100.0,10, 10.67,   0.9,   1.1,   1.1,10, 34.26
   0, 7,23,7,11,0, 28.00, 112.1, 101.2, 100.0,10, 10.67,   0.9,   1.0,   3.6,10, 34.74
   0, 7,23,7,12,0, 28.22, 112.5, 101.2, 100.0,10, 10.67,   0.9,   0.9,   3.5,10, 34.99
   0, 7,23,7,13,0, 28.37, 113.0, 101.1, 100.0,10, 10.67,   0.9,   0.9,   3.6,10, 35.15
   0, 7,23,7,14,0, 28.48, 113.3, 101.1, 100.0,10, 10.67,   0.9,   0.9,   3.7,10, 35.25
   0, 7,23,7,15,0, 28.55, 113.6, 101.1, 100.0,10, 10.67,   0.9,   0.9,   3.8,10, 35.32
   0, 7,23,7,16,0, 27.95, 103.6, 101.0, 100.0,10, 10.67,   0.8,   0.8,   3.9,10, 34.48
   0, 7,23,7,17,0, 26.97,  93.4, 100.8, 100.0,10, 10.67,   0.7,   0.7,   3.9,10, 33.28
   0, 7,23,7,18,0, 26.41,  93.5, 100.7, 100.0,10, 10.67,   0.7,   0.7,   3.8,10, 32.74
   0, 7,23,7,19,0, 26.10,  93.5,  99.8,  99.2,10, 10.67,   0.7,   0.7,   3.7,10, 32.44
   0, 7,23,7,20,0, 26.00,  93.6,  97.8,  97.2,10, 10.67,   0.7,   0.7,   3.8,10, 32.30
   0, 7,23,7,21,0, 32.26,  93.6,   0.0,   0.0, 9, 10.71,   0.7,   0.0,   0.0, 9, 34.20
   0, 7,23,7,22,0, 33.96,  67.5,   0.0,   0.0, 9, 10.73,   0.5,   0.0,   0.0, 9, 35.24
   0, 7,23,7,23,0, 33.44,  41.2,   0.0,   0.0, 9, 10.74,   0.3,   0.0,   0.0, 9, 33.98
   0, 7,23,7,24,0, 32.28,  25.0,   0.0,   0.0, 9, 10.74,   0.1,   0.0,   0.0, 9, 32.32
   0, 7,24,1, 1,0, 30.66,   8.7,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 30.26
   0, 7,24,1, 2,0, 29.74,   7.8,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 29.32
   0, 7,24,1, 3,0, 29.14,   7.0,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.75
   0, 7,24,1, 4,0, 28.74,   6.2,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.39
   0, 7,24,1, 5,0, 28.43,   5.6,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 28.13
   0, 7,24,1, 6,0, 28.19,   5.0,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 27.94
   0, 7,24,1, 7,0, 27.99,   4.4,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 27.77
   0, 7,24,1, 8,0, 27.83,   4.2,   0.0,   0.0, 9, 10.74,   0.0,   0.0,   0.0, 9, 27.65
   0, 7,24,1, 9,0, 26.00,  41.9,  64.0,  64.0,10, 10.67,   0.5,   1.9,   1.9,10, 29.54
   0, 7,24,1,10,0, 26.00,  79.8,  86.0,  86.0,10, 10.67,   0.9,   1.1,   1.1,10, 31.40
   0, 7,24,1,11,0, 26.00,  80.7,  85.2,  85.0,10, 10.67,   0.9,   1.0,   4.0,10, 31.44
   0, 7,24,1,12,0, 26.00,  82.0,  85.6,  85.8,10, 10.67,   0.9,   0.9,   3.8,10, 31.54
   0, 7,24,1,13,0, 26.00,  83.4,  86.3,  86.7,10, 10.67,   0.9,   0.9,   3.6,10, 31.63
   0, 7,24,1,14,0, 26.00,  85.3,  87.6,  88.1,10, 10.67,   0.9,   0.9,   3.6,10, 31.75
   0, 7,24,1,15,0, 26.00,  88.3,  90.0,  90.5,10, 10.67,   0.9,   0.9,   4.0,10, 31.93
   0, 7,24,1,16,0, 26.00,  89.6,  90.8,  91.2,10, 10.67,   0.9,   0.9,   4.2,10, 32.00
   0, 7,24,1,17,0, 26.00,  90.8,  91.6,  92.0,10, 10.67,   0.9,   0.9,   4.3,10, 32.06
   0, 7,24,1,18,0, 26.00,  80.0,  80.2,  80.6,10, 10.67,   0.7,   0.7,   4.2,10, 31.31
   0, 7,24,1,19,0, 26.00,  67.7,  67.6,  67.9,10, 10.67,   0.5,   0.5,   4.0,10, 30.48
   0, 7,24,1,20,0, 26.00,  68.5,  68.0,  68.3,10, 10.67,   0.5,   0.5,   4.0,10, 30.51
   0, 7,24,1,21,0, 29.09,  48.2,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 30.10
   0, 7,24,1,22,0, 29.41,  27.4,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 29.91
   0, 7,24,1,23,0, 29.69,  27.1,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 30.10
   0, 7,24,1,24,0, 29.54,  21.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.74
   0, 7,25,2, 1,0, 29.14,  15.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 29.16
   0, 7,25,2, 2,0, 28.91,  15.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.89
   0, 7,25,2, 3,0, 28.75,  14.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.70
   0, 7,25,2, 4,0, 28.63,  13.7,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.57
   0, 7,25,2, 5,0, 28.53,  13.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.47
   0, 7,25,2, 6,0, 28.44,  12.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.38
   0, 7,25,2, 7,0, 28.38,  12.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.32
   0, 7,25,2, 8,0, 28.35,  12.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 28.31
   0, 7,25,2, 9,0, 26.00,  50.5,  73.8,  73.8,10, 10.67,   0.5,   0.9,   0.9,10, 30.10
   0, 7,25,2,10,0, 26.00,  88.7,  92.2,  92.2,10, 10.67,   0.9,   1.0,   1.0,10, 31.80
   0, 7,25,2,11,0, 26.00,  89.5,  91.3,  91.8,10, 10.67,   0.9,   0.9,   4.2,10, 31.85
   0, 7,25,2,12,0, 26.00,  90.7,  91.8,  92.5,10, 10.67,   0.9,   0.9,   4.2,10, 31.95
   0, 7,25,2,13,0, 26.00,  93.1,  93.6,  94.5,10, 10.67,   0.9,   0.9,   4.1,10, 32.11
   0, 7,25,2,14,0, 26.00,  96.5,  96.6,  97.6,10, 10.67,   0.9,   0.9,   3.9,10, 32.34
   0, 7,25,2,15,0, 26.06, 100.0,  98.6,  99.6,10, 10.67,   0.9,   0.9,   4.0,10, 32.59
   0, 7,25,2,16,0, 26.24, 103.0,  99.0, 100.0,10, 10.67,   0.9,   0.9,   4.2,10, 32.85
   0, 7,25,2,17,0, 26.44, 105.0,  99.2, 100.0,10, 10.67,   0.9,   0.9,   4.1,10, 33.10
   0, 7,25,2,18,0, 26.26,  86.4,  84.9,  85.6,10, 10.67,   0.7,   0.7,   3.9,10, 31.87
   0, 7,25,2,19,0, 26.00,  73.9,  74.8,  75.3,10, 10.67,   0.5,   0.5,   3.7,10, 30.88
   0, 7,25,2,20,0, 26.00,  80.8,  79.3,  79.6,10, 10.67,   0.5,   0.5,   3.7,10, 31.23
   0, 7,25,2,21,0, 29.82,  60.6,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 31.05
   0, 7,25,2,22,0, 30.53,  39.7,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 31.25
   0, 7,25,2,23,0, 31.06,  39.2,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 31.66
   0, 7,25,2,24,0, 31.07,  33.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.43
   0, 7,26,3, 1,0, 30.77,  27.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.92
   0, 7,26,3, 2,0, 30.61,  26.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.69
   0, 7,26,3, 3,0, 30.51,  25.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.54
   0, 7,26,3, 4,0, 30.42,  24.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.43
   0, 7,26,3, 5,0, 30.35,  23.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.34
   0, 7,26,3, 6,0, 30.29,  23.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.27
   0, 7,26,3, 7,0, 30.26,  22.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.23
   0, 7,26,3, 8,0, 30.24,  22.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 30.23
   0, 7,26,3, 9,0, 26.24,  59.9,  99.3,  99.3,10, 10.67,   0.5,   0.9,   0.9,10, 31.50
   0, 7,26,3,10,0, 26.48,  97.8, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 32.67
   0, 7,26,3,11,0, 26.54,  98.8,  99.3, 100.0,10, 10.67,   0.9,   0.9,   4.7,10, 32.83
   0, 7,26,3,12,0, 26.63, 100.3,  99.2, 100.0,10, 10.67,   0.9,   0.9,   4.8,10, 33.03
   0, 7,26,3,13,0, 26.81, 103.0,  99.1, 100.0,10, 10.67,   0.9,   0.9,   5.0,10, 33.32
   0, 7,26,3,14,0, 27.12, 106.8,  99.2, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 33.74
   0, 7,26,3,15,0, 27.50, 110.4,  99.4, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 34.21
   0, 7,26,3,16,0, 27.85, 113.0,  99.5, 100.0,10, 10.67,   0.9,   0.9,   5.2,10, 34.62
   0, 7,26,3,17,0, 28.13, 114.3,  99.6, 100.0,10, 10.67,   0.9,   0.9,   5.1,10, 34.91
   0, 7,26,3,18,0, 27.12,  95.0,  98.3,  98.7,10, 10.67,   0.7,   0.7,   4.9,10, 33.40
   0, 7,26,3,19,0, 26.00,  82.1,  94.3,  94.8,10, 10.67,   0.5,   0.5,   4.9,10, 31.82
   0, 7,26,3,20,0, 26.00,  89.1,  91.1,  91.5,10, 10.67,   0.5,   0.5,   5.0,10, 31.86
   0, 7,26,3,21,0, 30.51,  68.4,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 31.87
   0, 7,26,3,22,0, 31.57,  47.1,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 32.41
   0, 7,26,3,23,0, 32.29,  46.3,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 32.99
   0, 7,26,3,24,0, 32.39,  40.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.84
   0, 7,27,4, 1,0, 32.15,  33.9,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.37
   0, 7,27,4, 2,0, 32.03,  32.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.16
   0, 7,27,4, 3,0, 31.94,  31.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 32.02
   0, 7,27,4, 4,0, 31.88,  30.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.91
   0, 7,27,4, 5,0, 31.82,  29.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.83
   0, 7,27,4, 6,0, 31.78,  29.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.78
   0, 7,27,4, 7,0, 31.75,  28.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.74
   0, 7,27,4, 8,0, 31.73,  28.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 31.72
   0, 7,27,4, 9,0, 27.68,  65.6, 100.0, 100.0,10, 10.67,   0.5,   0.9,   0.9,10, 32.98
   0, 7,27,4,10,0, 27.97, 104.0, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 34.19
   0, 7,27,4,11,0, 28.10, 105.3,  99.2, 100.0,10, 10.67,   0.9,   0.9,   3.6,10, 34.41
   0, 7,27,4,12,0, 28.24, 107.0,  99.2, 100.0,10, 10.67,   0.9,   0.9,   4.4,10, 34.66
   0, 7,27,4,13,0, 28.47, 109.9,  99.1, 100.0,10, 10.67,   0.9,   0.9,   4.8,10, 35.01
   0, 7,27,4,14,0, 28.83, 114.0,  99.3, 100.0,10, 10.67,   0.9,   0.9,   4.6,10, 35.49
   0, 7,27,4,15,0, 29.25, 117.7,  99.4, 100.0,10, 10.67,   0.9,   0.9,   4.7,10, 36.00
   0, 7,27,4,16,0, 29.61, 120.0,  99.6, 100.0,10, 10.67,   0.9,   0.9,   4.6,10, 36.41
   0, 7,27,4,17,0, 29.88, 121.0,  99.9, 100.0,10, 10.67,   0.9,   0.9,   4.6,10, 36.68
   0, 7,27,4,18,0, 28.81, 102.1,  99.9, 100.0,10, 10.67,   0.7,   0.7,   4.5,10, 35.19
   0, 7,27,4,19,0, 27.42,  89.3,  99.7, 100.0,10, 10.67,   0.5,   0.5,   4.2,10, 33.51
   0, 7,27,4,20,0, 27.05,  95.7,  99.6, 100.0,10, 10.67,   0.5,   0.5,   4.1,10, 33.31
   0, 7,27,4,21,0, 31.88,  74.9,   0.0,   0.0, 9, 10.68,   0.3,   0.0,   0.0, 9, 33.27
   0, 7,27,4,22,0, 33.09,  53.5,   0.0,   0.0, 9, 10.68,   0.1,   0.0,   0.0, 9, 33.97
   0, 7,27,4,23,0, 33.88,  52.5,   0.0,   0.0, 9, 10.69,   0.1,   0.0,   0.0, 9, 34.63
   0, 7,27,4,24,0, 34.03,  46.2,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.51
   0, 7,28,5, 1,0, 33.81,  39.8,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 34.05
   0, 7,28,5, 2,0, 33.69,  38.6,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.84
   0, 7,28,5, 3,0, 33.60,  37.4,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.69
   0, 7,28,5, 4,0, 33.53,  36.1,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.57
   0, 7,28,5, 5,0, 33.45,  35.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.46
   0, 7,28,5, 6,0, 33.39,  34.0,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.38
   0, 7,28,5, 7,0, 33.33,  33.3,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.32
   0, 7,28,5, 8,0, 33.29,  32.5,   0.0,   0.0, 9, 10.69,   0.0,   0.0,   0.0, 9, 33.26
   0, 7,28,5, 9,0, 29.20,  69.8, 100.0, 100.0,10, 10.67,   0.5,   0.9,   0.9,10, 34.48
   0, 7,28,5,10,0, 29.46, 107.8, 100.0, 100.0,10, 10.67,   0.9,   1.0,   1.0,10, 35.65
   0, 7,28,5,11,0, 29.51, 108.8,  99.6, 100.0,10, 10.67,   0.9,   0.9,   4.1,10, 35.81
   0, 7,28,5,12,0, 29.59, 110.2,  99.5, 100.0,10, 10.67,   0.9,   0.9,   4.0,10, 36.01
