YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 3,26,7, 5,0, 19.73, -17.6,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 19.10
   0, 3,26,7, 6,0, 19.40, -17.9,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 18.86
   0, 3,26,7, 7,0, 19.12, -18.2,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 18.65
   0, 3,26,7, 8,0, 18.86, -18.5,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 18.45
   0, 3,26,7, 9,0, 22.00,  17.1,  -4.0,  -4.0,10,  6.66,   0.3,   1.2,   1.2,10, 22.94
   0, 3,26,7,10,0, 22.00,  53.1,  54.0,  54.0,10,  6.66,   0.6,   0.7,   0.7,10, 27.97
   0, 3,26,7,11,0, 22.00,  53.8,  55.3,  54.0,10,  6.66,   0.6,   0.6,  -0.5,10, 27.95
   0, 3,26,7,12,0, 22.00,  54.5,  56.3,  55.2,10,  6.66,   0.6,   0.6,  -0.5,10, 27.95
   0, 3,26,7,13,0, 22.00,  55.5,  57.5,  56.5,10,  6.66,   0.6,   0.6,  -0.5,10, 28.01
   0, 3,26,7,14,0, 22.00,  56.6,  58.8,  57.7,10,  6.66,   0.6,   0.6,  -0.4,10, 28.09
   0, 3,26,7,15,0, 22.00,  57.8,  60.0,  59.1,10,  6.66,   0.6,   0.6,  -0.4,10, 28.19
   0, 3,26,7,16,0, 22.00,  51.7,  54.1,  53.1,10,  6.66,   0.5,   0.5,  -0.4,10, 27.56
   0, 3,26,7,17,0, 22.00,  45.6,  48.0,  47.1,10,  6.66,   0.5,   0.5,  -0.5,10, 26.93
   0, 3,26,7,18,0, 22.00,  46.5,  49.1,  48.1,10,  6.66,   0.5,   0.5,  -0.4,10, 27.03
   0, 3,26,7,19,0, 22.00,  47.4,  50.1,  49.0,10,  6.66,   0.5,   0.5,  -0.1,10, 27.12
   0, 3,26,7,20,0, 22.00,  48.1,  50.8,  49.6,10,  6.66,   0.5,   0.5,   0.0,10, 27.20
   0, 3,26,7,21,0, 26.35,  48.6,   0.0,   0.0, 9,  6.69,   0.5,   0.0,   0.0, 9, 28.56
   0, 3,26,7,22,0, 27.51,  31.0,   0.0,   0.0, 9,  6.70,   0.3,   0.0,   0.0, 9, 28.97
   0, 3,26,7,23,0, 26.84,  13.1,   0.0,   0.0, 9,  6.71,   0.2,   0.0,   0.0, 9, 27.32
   0, 3,26,7,24,0, 25.62,   2.0,   0.0,   0.0, 9,  6.71,   0.1,   0.0,   0.0, 9, 25.43
   0, 3,27,1, 1,0, 24.01,  -9.2,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 23.25
   0, 3,27,1, 2,0, 23.02,  -9.8,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 22.23
   0, 3,27,1, 3,0, 22.35, -10.4,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 21.62
   0, 3,27,1, 4,0, 21.87, -11.0,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 21.23
   0, 3,27,1, 5,0, 21.49, -11.7,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 20.93
   0, 3,27,1, 6,0, 21.16, -12.3,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 20.67
   0, 3,27,1, 7,0, 20.87, -13.0,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 20.43
   0, 3,27,1, 8,0, 20.59, -13.7,   0.0,   0.0, 9,  6.71,   0.0,   0.0,   0.0, 9, 20.19
   0, 3,27,1, 9,0, 22.00,  21.5,  16.0,  16.0,10,  6.66,   0.3,   1.2,   1.2,10, 24.12
   0, 3,27,1,10,0, 22.00,  57.2,  61.3,  61.3,10,  6.66,   0.6,   0.7,   0.7,10, 28.38
   0, 3,27,1,11,0, 22.00,  57.4,  61.7,  60.1,10,  6.66,   0.6,   0.6,  -0.3,10, 28.38
   0, 3,27,1,12,0, 22.00,  57.8,  62.0,  60.5,10,  6.66,   0.6,   0.6,  -0.2,10, 28.38
   0, 3,27,1,13,0, 22.00,  58.2,  62.4,  61.1,10,  6.66,   0.6,   0.6,  -0.1,10, 28.40
   0, 3,27,1,14,0, 22.00,  58.8,  62.9,  61.7,10,  6.66,   0.6,   0.6,   0.0,10, 28.44
   0, 3,27,1,15,0, 22.00,  59.4,  63.5,  62.4,10,  6.66,   0.6,   0.6,   0.1,10, 28.50
   0, 3,27,1,16,0, 22.00,  60.1,  64.1,  63.1,10,  6.66,   0.6,   0.6,   0.2,10, 28.55
   0, 3,27,1,17,0, 22.00,  60.7,  64.7,  63.7,10,  6.66,   0.6,   0.6,   0.2,10, 28.61
   0, 3,27,1,18,0, 22.00,  43.4,  47.4,  46.3,10,  6.66,   0.5,   0.5,   0.1,10, 26.84
   0, 3,27,1,19,0, 22.00,  25.8,  29.7,  28.5,10,  6.66,   0.3,   0.3,   0.0,10, 25.03
   0, 3,27,1,20,0, 22.00,  25.8,  29.7,  28.4,10,  6.66,   0.3,   0.3,   0.0,10, 25.03
   0, 3,27,1,21,0, 23.29,  11.4,   0.0,   0.0, 9,  6.67,   0.2,   0.0,   0.0, 9, 23.95
   0, 3,27,1,22,0, 22.84,  -3.2,   0.0,   0.0, 9,  6.67,   0.1,   0.0,   0.0, 9, 22.87
   0, 3,27,1,23,0, 22.56,  -3.7,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 22.51
   0, 3,27,1,24,0, 22.06,  -7.7,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.81
   0, 3,28,2, 1,0, 21.41, -11.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.98
   0, 3,28,2, 2,0, 20.95, -12.4,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.53
   0, 3,28,2, 3,0, 20.61, -12.9,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.20
   0, 3,28,2, 4,0, 20.32, -13.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.95
   0, 3,28,2, 5,0, 20.06, -14.0,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.72
   0, 3,28,2, 6,0, 19.83, -14.4,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.52
   0, 3,28,2, 7,0, 19.61, -14.9,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.32
   0, 3,28,2, 8,0, 19.40, -15.4,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.12
   0, 3,28,2, 9,0, 22.00,  20.2,   2.8,   2.8,10,  6.66,   0.3,   0.6,   0.6,10, 23.45
   0, 3,28,2,10,0, 22.00,  56.4,  57.3,  57.3,10,  6.66,   0.6,   0.6,   0.6,10, 28.25
   0, 3,28,2,11,0, 22.00,  57.3,  58.7,  57.7,10,  6.66,   0.6,   0.6,  -0.3,10, 28.27
   0, 3,28,2,12,0, 22.00,  58.4,  60.1,  59.2,10,  6.66,   0.6,   0.6,  -0.2,10, 28.32
   0, 3,28,2,13,0, 22.00,  59.7,  61.6,  60.8,10,  6.66,   0.6,   0.6,  -0.2,10, 28.41
   0, 3,28,2,14,0, 22.00,  61.0,  63.1,  62.3,10,  6.66,   0.6,   0.6,  -0.2,10, 28.52
   0, 3,28,2,15,0, 22.00,  62.3,  64.5,  63.7,10,  6.66,   0.6,   0.6,  -0.3,10, 28.64
   0, 3,28,2,16,0, 22.00,  63.7,  66.0,  65.1,10,  6.66,   0.6,   0.6,  -0.2,10, 28.77
   0, 3,28,2,17,0, 22.00,  64.9,  67.4,  66.3,10,  6.66,   0.6,   0.6,  -0.1,10, 28.90
   0, 3,28,2,18,0, 22.00,  48.2,  50.7,  49.4,10,  6.66,   0.5,   0.5,  -0.2,10, 27.19
   0, 3,28,2,19,0, 22.00,  31.0,  33.6,  32.1,10,  6.66,   0.3,   0.3,  -0.4,10, 25.44
   0, 3,28,2,20,0, 22.00,  31.2,  33.8,  32.3,10,  6.66,   0.3,   0.3,  -0.4,10, 25.46
   0, 3,28,2,21,0, 23.65,  16.7,   0.0,   0.0, 9,  6.67,   0.2,   0.0,   0.0, 9, 24.48
   0, 3,28,2,22,0, 23.40,   2.0,   0.0,   0.0, 9,  6.67,   0.1,   0.0,   0.0, 9, 23.61
   0, 3,28,2,23,0, 23.26,   1.3,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 23.36
   0, 3,28,2,24,0, 22.83,  -3.0,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.71
   0, 3,29,3, 1,0, 22.23,  -7.3,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.90
   0, 3,29,3, 2,0, 21.80,  -8.1,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.44
   0, 3,29,3, 3,0, 21.46,  -8.9,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.11
   0, 3,29,3, 4,0, 21.17,  -9.7,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.84
   0, 3,29,3, 5,0, 20.91, -10.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.60
   0, 3,29,3, 6,0, 20.67, -11.2,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.36
   0, 3,29,3, 7,0, 20.43, -12.0,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.14
   0, 3,29,3, 8,0, 20.20, -12.7,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.91
   0, 3,29,3, 9,0, 22.00,  22.6,  11.9,  11.9,10,  6.66,   0.3,   0.6,   0.6,10, 23.97
   0, 3,29,3,10,0, 22.00,  58.4,  60.3,  60.3,10,  6.66,   0.6,   0.6,   0.6,10, 28.40
   0, 3,29,3,11,0, 22.00,  58.9,  61.1,  59.7,10,  6.66,   0.6,   0.6,  -0.7,10, 28.41
   0, 3,29,3,12,0, 22.00,  59.6,  62.0,  60.6,10,  6.66,   0.6,   0.6,  -0.7,10, 28.44
   0, 3,29,3,13,0, 22.00,  60.5,  63.0,  61.7,10,  6.66,   0.6,   0.6,  -0.7,10, 28.51
   0, 3,29,3,14,0, 22.00,  61.5,  64.1,  62.8,10,  6.66,   0.6,   0.6,  -0.5,10, 28.59
   0, 3,29,3,15,0, 22.00,  62.4,  65.1,  63.9,10,  6.66,   0.6,   0.6,  -0.4,10, 28.68
   0, 3,29,3,16,0, 22.00,  63.4,  66.2,  65.0,10,  6.66,   0.6,   0.6,  -0.4,10, 28.78
   0, 3,29,3,17,0, 22.00,  64.5,  67.3,  66.1,10,  6.66,   0.6,   0.6,  -0.3,10, 28.88
   0, 3,29,3,18,0, 22.00,  47.6,  50.5,  49.2,10,  6.66,   0.5,   0.5,  -0.2,10, 27.16
   0, 3,29,3,19,0, 22.00,  30.3,  33.2,  31.8,10,  6.66,   0.3,   0.3,  -0.3,10, 25.39
   0, 3,29,3,20,0, 22.00,  30.5,  33.4,  32.0,10,  6.66,   0.3,   0.3,  -0.2,10, 25.41
   0, 3,29,3,21,0, 23.61,  16.0,   0.0,   0.0, 9,  6.67,   0.2,   0.0,   0.0, 9, 24.43
   0, 3,29,3,22,0, 23.35,   1.3,   0.0,   0.0, 9,  6.67,   0.1,   0.0,   0.0, 9, 23.54
   0, 3,29,3,23,0, 23.19,   0.7,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 23.28
   0, 3,29,3,24,0, 22.76,  -3.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.63
   0, 3,30,4, 1,0, 22.16,  -7.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.82
   0, 3,30,4, 2,0, 21.73,  -8.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.38
   0, 3,30,4, 3,0, 21.40,  -9.2,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.06
   0, 3,30,4, 4,0, 21.13,  -9.9,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.80
   0, 3,30,4, 5,0, 20.89, -10.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.58
   0, 3,30,4, 6,0, 20.66, -11.1,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.38
   0, 3,30,4, 7,0, 20.45, -11.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.18
   0, 3,30,4, 8,0, 20.23, -12.4,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.97
   0, 3,30,4, 9,0, 22.00,  22.8,  12.4,  12.4,10,  6.66,   0.3,   0.6,   0.6,10, 24.02
   0, 3,30,4,10,0, 22.00,  58.5,  60.4,  60.4,10,  6.66,   0.6,   0.6,   0.6,10, 28.41
   0, 3,30,4,11,0, 22.00,  58.7,  61.0,  59.9,10,  6.66,   0.6,   0.6,   1.5,10, 28.39
   0, 3,30,4,12,0, 22.00,  58.9,  61.4,  60.3,10,  6.66,   0.6,   0.6,   1.6,10, 28.38
   0, 3,30,4,13,0, 22.00,  59.3,  61.8,  60.8,10,  6.66,   0.6,   0.6,   1.6,10, 28.39
   0, 3,30,4,14,0, 22.00,  59.7,  62.3,  61.3,10,  6.66,   0.6,   0.6,   1.7,10, 28.41
   0, 3,30,4,15,0, 22.00,  60.1,  62.8,  62.0,10,  6.66,   0.6,   0.6,   2.0,10, 28.45
   0, 3,30,4,16,0, 22.00,  60.5,  63.3,  62.7,10,  6.66,   0.6,   0.6,   2.2,10, 28.48
   0, 3,30,4,17,0, 22.00,  61.0,  63.8,  63.3,10,  6.66,   0.6,   0.6,   2.2,10, 28.53
   0, 3,30,4,18,0, 22.00,  43.6,  46.5,  45.9,10,  6.66,   0.5,   0.5,   2.1,10, 26.75
   0, 3,30,4,19,0, 22.00,  26.0,  28.9,  28.4,10,  6.66,   0.3,   0.3,   2.0,10, 24.96
   0, 3,30,4,20,0, 22.00,  26.1,  29.1,  28.2,10,  6.66,   0.3,   0.3,   1.6,10, 24.98
   0, 3,30,4,21,0, 23.26,  11.9,   0.0,   0.0, 9,  6.67,   0.2,   0.0,   0.0, 9, 23.91
   0, 3,30,4,22,0, 22.81,  -2.5,   0.0,   0.0, 9,  6.67,   0.1,   0.0,   0.0, 9, 22.84
   0, 3,30,4,23,0, 22.55,  -2.9,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 22.51
   0, 3,30,4,24,0, 22.08,  -6.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.85
   0, 3,31,5, 1,0, 21.47, -10.6,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 21.07
   0, 3,31,5, 2,0, 21.07, -10.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.69
   0, 3,31,5, 3,0, 20.80, -11.0,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.45
   0, 3,31,5, 4,0, 20.59, -11.2,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.29
   0, 3,31,5, 5,0, 20.42, -11.3,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.17
   0, 3,31,5, 6,0, 20.29, -11.4,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 20.07
   0, 3,31,5, 7,0, 20.17, -11.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.98
   0, 3,31,5, 8,0, 20.05, -11.6,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 19.88
   0, 3,31,5, 9,0, 22.00,  24.1,  11.6,  11.6,10,  6.66,   0.3,   0.6,   0.6,10, 24.07
   0, 3,31,5,10,0, 22.00,  60.6,  61.8,  61.8,10,  6.66,   0.6,   0.6,   0.6,10, 28.62
   0, 3,31,5,11,0, 22.00,  61.9,  63.5,  63.2,10,  6.66,   0.6,   0.6,   0.4,10, 28.69
   0, 3,31,5,12,0, 22.00,  63.4,  65.2,  65.0,10,  6.66,   0.6,   0.6,   0.4,10, 28.80
   0, 3,31,5,13,0, 22.00,  65.0,  66.9,  66.9,10,  6.66,   0.6,   0.6,   0.5,10, 28.93
   0, 3,31,5,14,0, 22.00,  66.5,  68.7,  68.7,10,  6.66,   0.6,   0.6,   0.5,10, 29.07
   0, 3,31,5,15,0, 22.00,  68.1,  70.3,  70.4,10,  6.66,   0.6,   0.6,   0.5,10, 29.22
   0, 3,31,5,16,0, 22.00,  69.6,  72.0,  72.1,10,  6.66,   0.6,   0.6,   0.6,10, 29.38
   0, 3,31,5,17,0, 22.00,  71.2,  73.7,  73.6,10,  6.66,   0.6,   0.6,   0.7,10, 29.54
   0, 3,31,5,18,0, 22.00,  54.8,  57.3,  57.1,10,  6.66,   0.5,   0.5,   0.6,10, 27.86
   0, 3,31,5,19,0, 22.00,  37.9,  40.5,  40.2,10,  6.66,   0.3,   0.3,   0.4,10, 26.14
   0, 3,31,5,20,0, 22.00,  38.4,  41.1,  40.6,10,  6.66,   0.3,   0.3,   0.7,10, 26.19
   0, 3,31,5,21,0, 24.28,  24.3,   0.0,   0.0, 9,  6.67,   0.2,   0.0,   0.0, 9, 25.44
   0, 3,31,5,22,0, 24.45,   9.8,   0.0,   0.0, 9,  6.67,   0.1,   0.0,   0.0, 9, 25.00
   0, 3,31,5,23,0, 24.59,   9.3,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 25.01
   0, 3,31,5,24,0, 24.38,   5.1,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 24.54
   0, 4, 1,6, 1,0, 23.94,   0.9,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 23.85
   0, 4, 1,6, 2,0, 23.64,   0.1,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 23.50
   0, 4, 1,6, 3,0, 23.41,  -0.7,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 23.24
   0, 4, 1,6, 4,0, 23.22,  -1.5,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 23.04
   0, 4, 1,6, 5,0, 23.04,  -2.3,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.86
   0, 4, 1,6, 6,0, 22.87,  -3.0,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.68
   0, 4, 1,6, 7,0, 22.70,  -3.8,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.51
   0, 4, 1,6, 8,0, 22.53,  -4.6,   0.0,   0.0, 9,  6.68,   0.0,   0.0,   0.0, 9, 22.34
   0, 4, 1,6, 9,0, 24.00,  30.6,  16.4,  16.4,10,  9.43,   0.3, -52.6, -52.6,10, 26.32
   0, 4, 1,6,10,0, 24.00,  66.3,  62.6,  62.6,10,  9.43,   0.6,  -6.6,  -6.6,10, 30.61
   0, 4, 1,6,11,0, 24.00,  66.8,  63.6,  62.4,10,  9.43,   0.6,  -0.4,  -1.3,10, 30.64
   0, 4, 1,6,12,0, 24.00,  67.4,  64.5,  63.4,10,  9.43,   0.6,   0.5,  -0.4,10, 30.68
   0, 4, 1,6,13,0, 24.00,  68.1,  65.5,  64.5,10,  9.43,   0.6,   0.6,  -0.3,10, 30.75
   0, 4, 1,6,14,0, 24.00,  68.9,  66.4,  65.5,10,  9.43,   0.6,   0.6,  -0.4,10, 30.82
   0, 4, 1,6,15,0, 24.00,  69.6,  67.3,  66.4,10,  9.43,   0.6,   0.6,  -0.6,10, 30.90
   0, 4, 1,6,16,0, 24.00,  63.1,  61.0,  60.0,10,  9.43,   0.5,   0.5,  -0.6,10, 30.25
   0, 4, 1,6,17,0, 24.00,  56.5,  54.5,  53.4,10,  9.43,   0.5,   0.5,  -0.4,10, 29.57
   0, 4, 1,6,18,0, 24.00,  56.8,  55.0,  53.7,10,  9.43,   0.5,   0.5,  -0.9,10, 29.62
   0, 4, 1,6,19,0, 24.00,  57.0,  55.3,  53.9,10,  9.43,   0.5,   0.5,  -1.6,10, 29.65
   0, 4, 1,6,20,0, 24.00,  57.0,  55.5,  53.9,10,  9.43,   0.5,   0.5,  -1.7,10, 29.66
   0, 4, 1,6,21,0, 28.70,  57.0,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 31.08
   0, 4, 1,6,22,0, 30.04,  38.8,   0.0,   0.0, 9,  9.47,   0.3,   0.0,   0.0, 9, 31.65
   0, 4, 1,6,23,0, 29.45,  20.4,   0.0,   0.0, 9,  9.48,   0.2,   0.0,   0.0, 9, 30.05
   0, 4, 1,6,24,0, 28.26,   8.9,   0.0,   0.0, 9,  9.48,   0.1,   0.0,   0.0, 9, 28.15
   0, 4, 2,7, 1,0, 26.64,  -2.8,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 25.92
   0, 4, 2,7, 2,0, 25.61,  -3.8,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 24.84
   0, 4, 2,7, 3,0, 24.90,  -4.9,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 24.17
   0, 4, 2,7, 4,0, 24.36,  -6.0,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.69
   0, 4, 2,7, 5,0, 23.92,  -7.0,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.32
   0, 4, 2,7, 6,0, 23.54,  -8.0,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.00
   0, 4, 2,7, 7,0, 23.19,  -8.9,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 22.70
   0, 4, 2,7, 8,0, 22.86,  -9.8,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 22.42
   0, 4, 2,7, 9,0, 24.00,  25.2,  18.8,  18.8,10,  9.43,   0.3,   1.2,   1.2,10, 26.23
   0, 4, 2,7,10,0, 24.00,  60.7,  62.0,  62.0,10,  9.43,   0.6,   0.7,   0.7,10, 30.37
   0, 4, 2,7,11,0, 24.00,  60.9,  62.1,  60.1,10,  9.43,   0.6,   0.6,  -1.9,10, 30.37
   0, 4, 2,7,12,0, 24.00,  61.1,  62.2,  60.4,10,  9.43,   0.6,   0.6,  -1.8,10, 30.37
   0, 4, 2,7,13,0, 24.00,  61.5,  62.5,  60.8,10,  9.43,   0.6,   0.6,  -1.7,10, 30.39
   0, 4, 2,7,14,0, 24.00,  62.0,  63.0,  61.3,10,  9.43,   0.6,   0.6,  -1.6,10, 30.43
   0, 4, 2,7,15,0, 24.00,  62.7,  63.6,  62.0,10,  9.43,   0.6,   0.6,  -1.4,10, 30.49
   0, 4, 2,7,16,0, 24.00,  56.3,  57.2,  55.6,10,  9.43,   0.5,   0.5,  -1.3,10, 29.83
   0, 4, 2,7,17,0, 24.00,  50.0,  50.8,  49.3,10,  9.43,   0.5,   0.5,  -1.4,10, 29.18
   0, 4, 2,7,18,0, 24.00,  50.8,  51.5,  50.0,10,  9.43,   0.5,   0.5,  -1.5,10, 29.25
   0, 4, 2,7,19,0, 24.00,  51.5,  52.2,  50.6,10,  9.43,   0.5,   0.5,  -1.5,10, 29.32
   0, 4, 2,7,20,0, 24.00,  52.0,  52.7,  51.1,10,  9.43,   0.5,   0.5,  -1.5,10, 29.37
   0, 4, 2,7,21,0, 28.48,  52.3,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 30.75
   0, 4, 2,7,22,0, 29.70,  34.6,   0.0,   0.0, 9,  9.47,   0.3,   0.0,   0.0, 9, 31.21
   0, 4, 2,7,23,0, 29.06,  16.5,   0.0,   0.0, 9,  9.48,   0.2,   0.0,   0.0, 9, 29.58
   0, 4, 2,7,24,0, 27.85,   5.4,   0.0,   0.0, 9,  9.48,   0.1,   0.0,   0.0, 9, 27.68
   0, 4, 3,1, 1,0, 26.23,  -5.9,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 25.48
   0, 4, 3,1, 2,0, 25.22,  -6.6,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 24.44
   0, 4, 3,1, 3,0, 24.53,  -7.3,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.80
   0, 4, 3,1, 4,0, 24.02,  -8.1,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.36
   0, 4, 3,1, 5,0, 23.61,  -8.9,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 23.03
   0, 4, 3,1, 6,0, 23.25,  -9.7,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 22.73
   0, 4, 3,1, 7,0, 22.92, -10.5,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 22.45
   0, 4, 3,1, 8,0, 22.61, -11.3,   0.0,   0.0, 9,  9.48,   0.0,   0.0,   0.0, 9, 22.18
   0, 4, 3,1, 9,0, 24.00,  23.9,  15.8,  15.8,10,  9.43,   0.3,   1.2,   1.2,10, 26.07
   0, 4, 3,1,10,0, 24.00,  59.7,  61.1,  61.1,10,  9.43,   0.6,   0.7,   0.7,10, 30.34
   0, 4, 3,1,11,0, 24.00,  60.3,  61.8,  60.0,10,  9.43,   0.6,   0.6,  -2.0,10, 30.37
   0, 4, 3,1,12,0, 24.00,  61.2,  62.6,  60.9,10,  9.43,   0.6,   0.6,  -2.0,10, 30.44
   0, 4, 3,1,13,0, 24.00,  62.3,  63.6,  62.0,10,  9.43,   0.6,   0.6,  -1.9,10, 30.52
   0, 4, 3,1,14,0, 24.00,  63.3,  64.6,  63.0,10,  9.43,   0.6,   0.6,  -2.0,10, 30.61
   0, 4, 3,1,15,0, 24.00,  64.4,  65.5,  63.9,10,  9.43,   0.6,   0.6,  -2.0,10, 30.70
   0, 4, 3,1,16,0, 24.00,  65.5,  66.6,  65.0,10,  9.43,   0.6,   0.6,  -1.9,10, 30.80
   0, 4, 3,1,17,0, 24.00,  66.7,  67.7,  66.0,10,  9.43,   0.6,   0.6,  -1.9,10, 30.91
   0, 4, 3,1,18,0, 24.00,  49.9,  50.8,  49.1,10,  9.43,   0.5,   0.5,  -2.1,10, 29.19
   0, 4, 3,1,19,0, 24.00,  32.7,  33.6,  31.8,10,  9.43,   0.3,   0.3,  -2.2,10, 27.43
   0, 4, 3,1,20,0, 24.00,  33.1,  33.9,  32.0,10,  9.43,   0.3,   0.3,  -2.2,10, 27.46
   0, 4, 3,1,21,0, 25.66,  18.9,   0.0,   0.0, 9,  9.44,   0.2,   0.0,   0.0, 9, 26.50
   0, 4, 3,1,22,0, 25.43,   4.3,   0.0,   0.0, 9,  9.44,   0.1,   0.0,   0.0, 9, 25.65
   0, 4, 3,1,23,0, 25.30,   3.7,   0.0,   0.0, 9,  9.45,   0.1,   0.0,   0.0, 9, 25.41
   0, 4, 3,1,24,0, 24.88,  -0.5,   0.0,   0.0, 9,  9.45,   0.0,   0.0,   0.0, 9, 24.76
   0, 4, 4,2, 1,0, 24.28,  -4.8,   0.0,   0.0, 9,  9.45,   0.0,   0.0,   0.0, 9, 23.96
