YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 4,17,1,21,0, 32.86,  73.5,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 33.24
   0, 4,17,1,22,0, 31.56,  33.4,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 31.46
   0, 4,17,1,23,0, 31.50,  32.6,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 31.49
   0, 4,17,1,24,0, 30.99,  21.7,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 30.90
   0, 4,18,2, 1,0, 30.37,  10.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.22
   0, 4,18,2, 2,0, 30.09,   9.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.98
   0, 4,18,2, 3,0, 29.85,   8.2,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.75
   0, 4,18,2, 4,0, 29.63,   7.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.53
   0, 4,18,2, 5,0, 29.43,   5.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.34
   0, 4,18,2, 6,0, 29.26,   4.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.18
   0, 4,18,2, 7,0, 29.13,   4.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.06
   0, 4,18,2, 8,0, 29.01,   4.1,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.94
   0, 4,18,2, 9,0, 27.71,  77.0, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 30.88
   0, 4,18,2,10,0, 30.63, 150.6, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 34.45
   0, 4,18,2,11,0, 30.95, 151.6, 104.5, 100.0,10,  9.43,   1.7,   1.7,  -1.2,10, 34.70
   0, 4,18,2,12,0, 31.35, 153.0, 104.6, 100.0,10,  9.43,   1.7,   1.7,  -1.1,10, 35.11
   0, 4,18,2,13,0, 31.71, 154.6, 104.6, 100.0,10,  9.43,   1.7,   1.7,  -1.6,10, 35.46
   0, 4,18,2,14,0, 31.98, 155.1, 104.7, 100.0,10,  9.43,   1.7,   1.7,  -1.4,10, 35.71
   0, 4,18,2,15,0, 32.17, 154.9, 105.0, 100.0,10,  9.43,   1.7,   1.7,  -0.2,10, 35.89
   0, 4,18,2,16,0, 32.33, 154.8, 105.2, 100.0,10,  9.43,   1.7,   1.7,   0.3,10, 36.03
   0, 4,18,2,17,0, 33.60, 181.1, 105.9, 100.0,10,  9.43,   1.7,   1.7,   0.7,10, 37.51
   0, 4,18,2,18,0, 32.96, 158.0, 106.0, 100.0,10,  9.43,   1.3,   1.3,   0.7,10, 36.61
   0, 4,18,2,19,0, 30.84, 108.1, 105.4, 100.0,10,  9.43,   0.9,   0.9,   0.5,10, 34.13
   0, 4,18,2,20,0, 30.37, 107.5, 105.3, 100.0,10,  9.43,   0.9,   0.9,   0.7,10, 33.78
   0, 4,18,2,21,0, 32.89,  67.0,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 33.21
   0, 4,18,2,22,0, 31.46,  26.1,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 31.31
   0, 4,18,2,23,0, 31.28,  24.7,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 31.22
   0, 4,18,2,24,0, 30.68,  13.4,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 30.54
   0, 4,19,3, 1,0, 29.97,   2.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.79
   0, 4,19,3, 2,0, 29.63,   0.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.48
   0, 4,19,3, 3,0, 29.32,  -0.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.18
   0, 4,19,3, 4,0, 29.05,  -2.3,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.92
   0, 4,19,3, 5,0, 28.80,  -3.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.69
   0, 4,19,3, 6,0, 28.58,  -4.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.47
   0, 4,19,3, 7,0, 28.38,  -6.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.28
   0, 4,19,3, 8,0, 28.20,  -6.8,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.12
   0, 4,19,3, 9,0, 26.86,  65.9, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 30.01
   0, 4,19,3,10,0, 29.76, 139.8, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 33.56
   0, 4,19,3,11,0, 30.07, 140.4, 103.7, 100.0,10,  9.43,   1.7,   1.7,   3.4,10, 33.79
   0, 4,19,3,12,0, 30.46, 140.6, 102.5, 100.0,10,  9.43,   1.7,   1.7,   4.3,10, 34.13
   0, 4,19,3,13,0, 30.86, 143.3, 102.3, 100.0,10,  9.43,   1.7,   1.7,   4.3,10, 34.53
   0, 4,19,3,14,0, 31.26, 146.8, 102.3, 100.0,10,  9.43,   1.7,   1.7,   3.8,10, 34.93
   0, 4,19,3,15,0, 31.55, 148.0, 102.5, 100.0,10,  9.43,   1.7,   1.7,   3.1,10, 35.20
   0, 4,19,3,16,0, 31.79, 148.9, 102.7, 100.0,10,  9.43,   1.7,   1.7,   2.6,10, 35.43
   0, 4,19,3,17,0, 32.03, 150.6, 102.8, 100.0,10,  9.43,   1.7,   1.7,   2.2,10, 35.67
   0, 4,19,3,18,0, 31.21, 128.5, 102.8, 100.0,10,  9.43,   1.3,   1.3,   1.7,10, 34.66
   0, 4,19,3,19,0, 30.13, 106.3, 102.8, 100.0,10,  9.43,   0.9,   0.9,  -0.2,10, 33.46
   0, 4,19,3,20,0, 29.81, 106.9, 103.5, 100.0,10,  9.43,   0.9,   0.9,  -2.2,10, 33.23
   0, 4,19,3,21,0, 32.42,  67.4,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 32.79
   0, 4,19,3,22,0, 31.12,  27.7,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 31.02
   0, 4,19,3,23,0, 31.07,  27.2,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 31.05
   0, 4,19,3,24,0, 30.57,  16.6,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 30.47
   0, 4,20,4, 1,0, 29.95,   5.8,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.81
   0, 4,20,4, 2,0, 29.69,   4.8,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.58
   0, 4,20,4, 3,0, 29.45,   3.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.35
   0, 4,20,4, 4,0, 29.24,   2.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.15
   0, 4,20,4, 5,0, 29.05,   1.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.97
   0, 4,20,4, 6,0, 28.89,   1.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.81
   0, 4,20,4, 7,0, 28.76,   0.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.69
   0, 4,20,4, 8,0, 28.65,   0.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 28.60
   0, 4,20,4, 9,0, 27.37,  73.6, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 30.55
   0, 4,20,4,10,0, 30.31, 147.6, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 34.13
   0, 4,20,4,11,0, 30.66, 149.5, 105.0, 100.0,10,  9.43,   1.7,   1.7,  -4.3,10, 34.44
   0, 4,20,4,12,0, 31.13, 151.9, 104.7, 100.0,10,  9.43,   1.7,   1.7,  -4.2,10, 34.91
   0, 4,20,4,13,0, 31.62, 155.9, 104.6, 100.0,10,  9.43,   1.7,   1.7,  -4.2,10, 35.40
   0, 4,20,4,14,0, 32.24, 163.0, 104.6, 100.0,10,  9.43,   1.7,   1.7,  -4.2,10, 36.03
   0, 4,20,4,15,0, 32.88, 170.6, 104.8, 100.0,10,  9.43,   1.7,   1.7,  -4.1,10, 36.69
   0, 4,20,4,16,0, 33.40, 175.1, 105.2, 100.0,10,  9.43,   1.7,   1.7,  -3.8,10, 37.21
   0, 4,20,4,17,0, 33.75, 176.0, 105.4, 100.0,10,  9.43,   1.7,   1.7,  -3.9,10, 37.54
   0, 4,20,4,18,0, 32.29, 136.8, 105.0, 100.0,10,  9.43,   1.3,   1.3,  -4.5,10, 35.75
   0, 4,20,4,19,0, 30.94, 110.4, 104.9, 100.0,10,  9.43,   0.9,   0.9,  -5.0,10, 34.28
   0, 4,20,4,20,0, 31.07, 122.9, 105.2, 100.0,10,  9.43,   0.9,   0.9,  -5.0,10, 34.60
   0, 4,20,4,21,0, 33.81,  83.7,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 34.21
   0, 4,20,4,22,0, 32.56,  43.7,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 32.49
   0, 4,20,4,23,0, 32.55,  43.0,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 32.55
   0, 4,20,4,24,0, 32.07,  32.1,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 31.99
   0, 4,21,5, 1,0, 31.47,  20.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.34
   0, 4,21,5, 2,0, 31.21,  19.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.11
   0, 4,21,5, 3,0, 30.98,  17.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.88
   0, 4,21,5, 4,0, 30.75,  16.3,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.66
   0, 4,21,5, 5,0, 30.54,  14.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.45
   0, 4,21,5, 6,0, 30.35,  13.3,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.27
   0, 4,21,5, 7,0, 30.19,  12.3,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.12
   0, 4,21,5, 8,0, 30.04,  11.2,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.97
   0, 4,21,5, 9,0, 28.70,  83.4, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 31.86
   0, 4,21,5,10,0, 31.58, 156.4, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 35.39
   0, 4,21,5,11,0, 31.87, 157.5, 104.9, 100.0,10,  9.43,   1.7,   1.7,  -1.9,10, 35.63
   0, 4,21,5,12,0, 32.29, 158.9, 104.5, 100.0,10,  9.43,   1.7,   1.7,  -1.2,10, 36.04
   0, 4,21,5,13,0, 32.72, 162.0, 104.2, 100.0,10,  9.43,   1.7,   1.7,  -1.2,10, 36.46
   0, 4,21,5,14,0, 33.21, 167.0, 104.3, 100.0,10,  9.43,   1.7,   1.7,  -1.4,10, 36.96
   0, 4,21,5,15,0, 33.53, 168.5, 104.6, 100.0,10,  9.43,   1.7,   1.7,  -1.3,10, 37.27
   0, 4,21,5,16,0, 33.82, 169.9, 104.8, 100.0,10,  9.43,   1.7,   1.7,  -1.4,10, 37.55
   0, 4,21,5,17,0, 34.13, 172.3, 105.1, 100.0,10,  9.43,   1.7,   1.7,  -1.6,10, 37.86
   0, 4,21,5,18,0, 33.21, 147.1, 104.9, 100.0,10,  9.43,   1.3,   1.3,  -2.1,10, 36.73
   0, 4,21,5,19,0, 32.03, 122.3, 104.6, 100.0,10,  9.43,   0.9,   0.9,  -2.9,10, 35.41
   0, 4,21,5,20,0, 31.70, 122.3, 104.7, 100.0,10,  9.43,   0.9,   0.9,  -2.9,10, 35.15
   0, 4,21,5,21,0, 34.33,  82.3,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 34.70
   0, 4,21,5,22,0, 33.00,  41.9,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 32.89
   0, 4,21,5,23,0, 32.92,  40.8,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 32.89
   0, 4,21,5,24,0, 32.38,  29.7,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 32.28
   0, 4,22,6, 1,0, 31.74,  18.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.59
   0, 4,22,6, 2,0, 31.46,  17.1,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.33
   0, 4,22,6, 3,0, 31.20,  15.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.09
   0, 4,22,6, 4,0, 30.97,  14.3,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.87
   0, 4,22,6, 5,0, 30.76,  13.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.66
   0, 4,22,6, 6,0, 30.56,  11.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.48
   0, 4,22,6, 7,0, 30.39,  10.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.31
   0, 4,22,6, 8,0, 30.24,   9.8,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.17
   0, 4,22,6, 9,0, 28.89,  81.7, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 32.05
   0, 4,22,6,10,0, 31.73, 154.0, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 35.53
   0, 4,22,6,11,0, 31.95, 154.1, 105.2, 100.0,10,  9.43,   1.7,   1.7,   1.6,10, 35.70
   0, 4,22,6,12,0, 32.27, 154.5, 105.2, 100.0,10,  9.43,   1.7,   1.7,   1.6,10, 36.02
   0, 4,22,6,13,0, 32.57, 155.6, 105.2, 100.0,10,  9.43,   1.7,   1.7,   1.2,10, 36.31
   0, 4,22,6,14,0, 32.89, 157.7, 105.0, 100.0,10,  9.43,   1.7,   1.7,   0.9,10, 36.62
   0, 4,22,6,15,0, 33.08, 157.3, 104.8, 100.0,10,  9.43,   1.7,   1.7,   0.9,10, 36.78
   0, 4,22,6,16,0, 32.52, 141.0, 104.8, 100.0,10,  9.43,   1.5,   1.5,   1.1,10, 36.08
   0, 4,22,6,17,0, 31.83, 126.2, 104.7, 100.0,10,  9.43,   1.4,   1.4,   1.5,10, 35.31
   0, 4,22,6,18,0, 32.56, 147.0, 105.0, 100.0,10,  9.43,   1.4,   1.4,   1.9,10, 36.24
   0, 4,22,6,19,0, 33.55, 168.0, 105.5, 100.0,10,  9.43,   1.4,   1.4,   2.4,10, 37.36
   0, 4,22,6,20,0, 33.83, 168.1, 105.5, 100.0,10,  9.43,   1.4,   1.4,   2.9,10, 37.58
   0, 4,22,6,21,0, 38.76, 168.1,   0.0,   0.0, 9,  9.50,   1.4,   0.0,   0.0, 9, 39.67
   0, 4,22,6,22,0, 37.83, 118.2,   0.0,   0.0, 9,  9.54,   0.9,   0.0,   0.0, 9, 38.05
   0, 4,22,6,23,0, 36.13,  68.1,   0.0,   0.0, 9,  9.56,   0.5,   0.0,   0.0, 9, 36.03
   0, 4,22,6,24,0, 34.69,  37.6,   0.0,   0.0, 9,  9.57,   0.3,   0.0,   0.0, 9, 34.46
   0, 4,23,7, 1,0, 32.96,   7.1,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 32.58
   0, 4,23,7, 2,0, 32.32,   6.3,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 32.04
   0, 4,23,7, 3,0, 31.80,   5.6,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.55
   0, 4,23,7, 4,0, 31.37,   4.9,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.15
   0, 4,23,7, 5,0, 31.02,   4.3,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 30.83
   0, 4,23,7, 6,0, 30.73,   4.0,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 30.57
   0, 4,23,7, 7,0, 30.51,   4.0,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 30.38
   0, 4,23,7, 8,0, 30.34,   4.4,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 30.24
   0, 4,23,7, 9,0, 29.03,  78.2, 100.0, 100.0,10,  9.43,   0.9,   3.5,   3.5,10, 32.17
   0, 4,23,7,10,0, 31.93, 152.3, 100.0, 100.0,10,  9.43,   1.7,   2.1,   2.1,10, 35.73
   0, 4,23,7,11,0, 32.25, 152.7, 103.4, 100.0,10,  9.43,   1.7,   1.7,   4.0,10, 35.95
   0, 4,23,7,12,0, 32.60, 153.1, 103.3, 100.0,10,  9.43,   1.7,   1.7,   3.7,10, 36.29
   0, 4,23,7,13,0, 32.99, 155.7, 102.9, 100.0,10,  9.43,   1.7,   1.7,   3.6,10, 36.68
   0, 4,23,7,14,0, 33.34, 157.9, 103.0, 100.0,10,  9.43,   1.7,   1.7,   4.3,10, 37.01
   0, 4,23,7,15,0, 33.55, 157.7, 103.1, 100.0,10,  9.43,   1.7,   1.7,   4.4,10, 37.20
   0, 4,23,7,16,0, 33.98, 163.9, 103.7, 100.0,10,  9.43,   1.5,   1.5,   4.7,10, 37.68
   0, 4,23,7,17,0, 34.49, 171.2, 104.3, 100.0,10,  9.43,   1.4,   1.4,   4.9,10, 38.23
   0, 4,23,7,18,0, 34.77, 172.1, 104.4, 100.0,10,  9.43,   1.4,   1.4,   4.3,10, 38.48
   0, 4,23,7,19,0, 34.99, 172.6, 104.6, 100.0,10,  9.43,   1.4,   1.4,   3.8,10, 38.70
   0, 4,23,7,20,0, 35.17, 172.8, 104.8, 100.0,10,  9.43,   1.4,   1.4,   3.7,10, 38.87
   0, 4,23,7,21,0, 40.00, 173.0,   0.0,   0.0, 9,  9.50,   1.4,   0.0,   0.0, 9, 40.88
   0, 4,23,7,22,0, 39.02, 123.4,   0.0,   0.0, 9,  9.54,   0.9,   0.0,   0.0, 9, 39.22
   0, 4,23,7,23,0, 37.29,  73.6,   0.0,   0.0, 9,  9.56,   0.5,   0.0,   0.0, 9, 37.18
   0, 4,23,7,24,0, 35.83,  43.3,   0.0,   0.0, 9,  9.57,   0.3,   0.0,   0.0, 9, 35.59
   0, 4,24,1, 1,0, 34.08,  12.8,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 33.69
   0, 4,24,1, 2,0, 33.43,  12.1,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 33.14
   0, 4,24,1, 3,0, 32.89,  11.4,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 32.64
   0, 4,24,1, 4,0, 32.45,  10.6,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 32.23
   0, 4,24,1, 5,0, 32.09,  10.0,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.90
   0, 4,24,1, 6,0, 31.81,   9.8,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.64
   0, 4,24,1, 7,0, 31.58,   9.9,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.45
   0, 4,24,1, 8,0, 31.42,  10.3,   0.0,   0.0, 9,  9.57,   0.0,   0.0,   0.0, 9, 31.31
   0, 4,24,1, 9,0, 30.09,  83.7, 100.0, 100.0,10,  9.43,   0.9,   3.5,   3.5,10, 33.23
   0, 4,24,1,10,0, 32.99, 157.8, 100.0, 100.0,10,  9.43,   1.7,   2.1,   2.1,10, 36.78
   0, 4,24,1,11,0, 33.33, 159.9, 104.5, 100.0,10,  9.43,   1.7,   1.7,  -3.7,10, 37.07
   0, 4,24,1,12,0, 33.78, 162.3, 104.3, 100.0,10,  9.43,   1.7,   1.7,  -3.9,10, 37.52
   0, 4,24,1,13,0, 34.23, 165.9, 104.4, 100.0,10,  9.43,   1.7,   1.7,  -4.0,10, 37.98
   0, 4,24,1,14,0, 34.76, 171.8, 104.5, 100.0,10,  9.43,   1.7,   1.7,  -3.2,10, 38.53
   0, 4,24,1,15,0, 35.30, 178.0, 105.0, 100.0,10,  9.43,   1.7,   1.7,  -2.2,10, 39.10
   0, 4,24,1,16,0, 35.53, 176.9, 105.4, 100.0,10,  9.43,   1.7,   1.7,  -1.9,10, 39.29
   0, 4,24,1,17,0, 35.59, 173.2, 105.6, 100.0,10,  9.43,   1.7,   1.7,  -1.8,10, 39.31
   0, 4,24,1,18,0, 34.71, 150.2, 105.7, 100.0,10,  9.43,   1.3,   1.3,  -2.3,10, 38.25
   0, 4,24,1,19,0, 33.57, 127.1, 105.6, 100.0,10,  9.43,   0.9,   0.9,  -2.7,10, 36.99
   0, 4,24,1,20,0, 33.24, 126.9, 105.6, 100.0,10,  9.43,   0.9,   0.9,  -2.3,10, 36.72
   0, 4,24,1,21,0, 35.88,  86.4,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 36.25
   0, 4,24,1,22,0, 34.53,  45.5,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 34.42
   0, 4,24,1,23,0, 34.42,  44.0,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 34.40
   0, 4,24,1,24,0, 33.86,  32.4,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 33.76
   0, 4,25,2, 1,0, 33.19,  20.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 33.03
   0, 4,25,2, 2,0, 32.87,  18.9,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 32.74
   0, 4,25,2, 3,0, 32.58,  17.2,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 32.46
   0, 4,25,2, 4,0, 32.31,  15.4,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 32.20
   0, 4,25,2, 5,0, 32.06,  13.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.96
   0, 4,25,2, 6,0, 31.84,  12.1,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.74
   0, 4,25,2, 7,0, 31.62,  10.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.53
   0, 4,25,2, 8,0, 31.42,   9.0,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.33
   0, 4,25,2, 9,0, 30.02,  80.5, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 33.16
   0, 4,25,2,10,0, 32.84, 153.1, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 36.63
   0, 4,25,2,11,0, 33.00, 153.0, 106.0, 100.0,10,  9.43,   1.7,   1.7,   1.1,10, 36.76
   0, 4,25,2,12,0, 33.23, 151.9, 105.9, 100.0,10,  9.43,   1.7,   1.7,   1.2,10, 36.98
   0, 4,25,2,13,0, 33.39, 150.7, 105.8, 100.0,10,  9.43,   1.7,   1.7,   1.3,10, 37.12
   0, 4,25,2,14,0, 34.69, 176.7, 106.2, 100.0,10,  9.43,   1.7,   1.7,   1.5,10, 38.61
   0, 4,25,2,15,0, 36.23, 202.8, 106.6, 100.0,10,  9.43,   1.7,   1.7,   1.7,10, 40.28
   0, 4,25,2,16,0, 36.80, 202.5, 106.9, 100.0,10,  9.43,   1.7,   1.7,   1.8,10, 40.75
   0, 4,25,2,17,0, 37.25, 202.3, 107.2, 100.0,10,  9.43,   1.7,   1.7,   2.1,10, 41.17
   0, 4,25,2,18,0, 35.45, 152.5, 106.6, 100.0,10,  9.43,   1.3,   1.3,   1.9,10, 38.94
   0, 4,25,2,19,0, 33.05, 102.3, 105.9, 100.0,10,  9.43,   0.9,   0.9,   1.3,10, 36.26
   0, 4,25,2,20,0, 32.37, 101.6, 105.7, 100.0,10,  9.43,   0.9,   0.9,   1.1,10, 35.70
   0, 4,25,2,21,0, 34.74,  61.2,   0.0,   0.0, 9,  9.46,   0.5,   0.0,   0.0, 9, 34.98
   0, 4,25,2,22,0, 33.19,  20.6,   0.0,   0.0, 9,  9.46,   0.2,   0.0,   0.0, 9, 32.97
   0, 4,25,2,23,0, 32.92,  19.5,   0.0,   0.0, 9,  9.47,   0.2,   0.0,   0.0, 9, 32.80
   0, 4,25,2,24,0, 32.24,   8.5,   0.0,   0.0, 9,  9.47,   0.1,   0.0,   0.0, 9, 32.06
   0, 4,26,3, 1,0, 31.49,  -2.5,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 31.27
   0, 4,26,3, 2,0, 31.11,  -3.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.93
   0, 4,26,3, 3,0, 30.78,  -4.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.62
   0, 4,26,3, 4,0, 30.49,  -5.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.35
   0, 4,26,3, 5,0, 30.23,  -6.7,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 30.10
   0, 4,26,3, 6,0, 30.00,  -7.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.89
   0, 4,26,3, 7,0, 29.80,  -8.4,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.70
   0, 4,26,3, 8,0, 29.64,  -8.6,   0.0,   0.0, 9,  9.47,   0.0,   0.0,   0.0, 9, 29.55
   0, 4,26,3, 9,0, 28.33,  65.0, 100.0, 100.0,10,  9.43,   0.9,   1.7,   1.7,10, 31.49
   0, 4,26,3,10,0, 31.22, 138.7, 100.0, 100.0,10,  9.43,   1.7,   1.8,   1.8,10, 35.03
   0, 4,26,3,11,0, 31.52, 139.6, 104.2, 100.0,10,  9.43,   1.7,   1.7,   2.3,10, 35.26
   0, 4,26,3,12,0, 31.91, 140.8, 103.8, 100.0,10,  9.43,   1.7,   1.7,   2.3,10, 35.64
   0, 4,26,3,13,0, 32.29, 142.8, 103.4, 100.0,10,  9.43,   1.7,   1.7,   2.1,10, 35.99
   0, 4,26,3,14,0, 32.61, 144.5, 103.3, 100.0,10,  9.43,   1.7,   1.7,   1.3,10, 36.29
   0, 4,26,3,15,0, 32.90, 146.4, 103.3, 100.0,10,  9.43,   1.7,   1.7,   0.5,10, 36.58
   0, 4,26,3,16,0, 33.27, 150.5, 103.4, 100.0,10,  9.43,   1.7,   1.7,  -0.1,10, 36.95
   0, 4,26,3,17,0, 33.48, 151.0, 103.6, 100.0,10,  9.43,   1.7,   1.7,  -0.1,10, 37.14
   0, 4,26,3,18,0, 32.52, 126.3, 104.1, 100.0,10,  9.43,   1.3,   1.3,   0.5,10, 35.99
   0, 4,26,3,19,0, 31.38, 104.1, 104.6, 100.0,10,  9.43,   0.9,   0.9,   0.4,10, 34.75
